"child_mortality","life_expectancy","radio_television_per_cap","log_population","civil_war","year","country_name","international_war","urban_population_pct","oil_production_per_cap","inequality_gini","gdp_per_cap","inflation","region_name","education15","government_effectiveness","political_stability","polity","healthcare","womens_civ_lib","media_censorship","internet_access"
19.9,72.3,0.136650379015901,17.4354664327039,0,1993,"Serbia",1,49,21.511788,33.4000015258789,4135.009765625,893.05767401074,"Eastern Europe",6.41925525665283,1.01834825697787,-0.0557846432758708,-1,1.02347210502472,0.855392116392947,-1.45049034843813,0
18.8,72.1,0.247769134126714,16.3411093114553,0,1994,"Serbia",1,50.4000000000001,33.099372,34.2999992370605,4242.52001953125,413.795382636951,"Eastern Europe",6.46507835388184,0.740781133062946,0.396989860084299,0,1.46065761555206,0.855392116392947,-1.45049034843813,0
17,72,0.152074911611838,15.6689080020833,0,1995,"Serbia",1,51.8000000000002,18.554047,33.7000007629395,4484.35009765625,683.883136025186,"Eastern Europe",6.51570510864258,0.230626297464396,0.685742592711016,-2,0.213450517377223,0.855392116392947,-1.45049034843813,0
15.1,71.9,0.230863109159309,17.6253683416613,0,1996,"Serbia",0,53.1999999999998,17.654191,33.7999992370605,4690.6298828125,-27.6006617313826,"Eastern Europe",6.57114553451538,-0.681237420934249,-0.349714635179135,-6,1.95924371374991,0.855392116392947,-1.45049034843813,1
13.3,72.1,0.22703586560643,16.9869756774162,0,1997,"Serbia",0,54.5999999999999,15.998917,27.5,5037.740234375,-22.1690659351151,"Eastern Europe",6.63138961791992,0.640675290584615,0.0403509289091844,-5,0.582984647119756,0.855392116392947,-1.45049034843813,1
12,71.5,0.359837763845184,15.8396910214877,0,1998,"Serbia",0,56,10.720894,28.2200000762939,5073,216.958833700783,"Eastern Europe",6.69031953811646,-0.431234330695572,0.796116952754461,-3,0.290510773530568,0.855392116392947,-1.45049034843813,1
11.4,71,0.132371805907637,14.0096006377524,0,1999,"Serbia",0,57.4146853511235,14.668807,28.9400001525878,4504.81982421875,-25.2606893596641,"Eastern Europe",6.7479248046875,-1.14354109018945,-1.54933837259464,-3,0.576347431971098,0.855392116392947,-1.45049034843813,1
10.9,72.1,0.40799209634849,16.2403007823776,0,2000,"Serbia",0,54.4855847226075,22.639076,29.6600002288817,4743.580078125,-23.556584945933,"Eastern Europe",6.79940176010132,-1.54818750244233,0.269659892191015,7,0.901466469152237,0.897195926000182,0.196720027391392,1
10.6,72.4,0.126137338649446,18.2737096023647,0,2001,"Serbia",0,53.7011835032982,17.875474,30.3800003051758,4982.39990234375,-17.1240530752691,"Eastern Europe",6.84475088119507,0.934931053615993,-0.94045634019388,10,1.49939260525849,0.899045200543521,0.290724950522583,1
10.1,72.5,0.250103578113986,14.3530904357922,0,2002,"Serbia",0,43.7496007947921,17.054938,31.5349998474121,5194.77001953125,743.819195756927,"Eastern Europe",6.88396120071411,0.426068226127289,0.211334559337957,-2,1.26801432935741,0.899045200543521,0.290724950522583,1
9.2,72.7,0.11623918291769,15.9998331133177,0,2003,"Serbia",0,49.6084261171467,18.484957,32.8300018310547,5338.490234375,566.981896204108,"Eastern Europe",6.91704368591309,0.468041510603615,-0.0217397454377871,7,1.17557998873513,0.899045200543521,0.290724950522583,1
8.3,72.9,0.246940861234892,19.38932843221,0,2004,"Serbia",0,70.8676478766463,23.247726,33,5801.83984375,348.338452515471,"Eastern Europe",6.94398832321167,-0.472628488599871,-0.416023464940271,5,0.627798496617342,0.899045200543521,0.321079403993723,1
7.7,73.2,0.267166691687385,17.1697882749061,0,2005,"Serbia",0,53.7164586295286,32.163403,33.4300003051758,6180.81005859375,-28.9210396082236,"Eastern Europe",6.97094202041626,-0.169872564130508,-0.501311814687281,7,0.540395620616491,0.899045200543521,0.321079403993723,1
7.3,73.6,0.253497941238981,14.9320228631451,0,2006,"Serbia",0,58.7527791202094,37.314616,34.5,6536.89990234375,11.7200002670288,"Eastern Europe",6.99789619445801,-0.199929088354111,-0.556107342243195,8,0.903070419898594,0.899045200543521,0.321079403993723,1
7.1,74,0.244115967430423,15.7404417168002,0,2007,"Serbia",0,70.7396608365527,0,32,7001.02001953125,6.3899998664856,"Eastern Europe",7.21282196044922,-0.219996750354767,-0.606468796730042,8,1.41214767178741,0.899045200543521,0.321079403993723,1
7,74.3,0.182621580298585,16.5686084967939,0,2008,"Serbia",0,42.430465150172,0,32.7000007629395,7421.080078125,12.3999996185303,"Eastern Europe",8.41648006439209,-0.186064139008522,-0.55980521440506,8,0.862233070994134,0.899045200543521,0.321079403993723,1
6.8,74.6,0.271704374355788,18.7383125797324,0,2009,"Serbia",0,54.1741580354309,1151.06794605742,28.6700000762939,7226.72021484375,8.10000038146973,"Eastern Europe",8.55785465240479,-0.038908589631319,-0.492858022451401,8,1.8751056477077,0.899045200543521,0.321079403993723,1
6.6,74.8,0.151035938376882,17.8106822803077,0,2010,"Serbia",0,60.6852022424652,0,31.0750007629395,7337.16015625,6.09999990463257,"Eastern Europe",8.57586860656738,-0.0523623861372471,-0.44195744395256,8,0.69836977577057,0.899045200543521,0.321079403993723,1
37.5,69.7,0.139152299662196,12.9595206307776,0,1993,"Suriname",0,48.5,113.9833,49.2972967817977,5508.07418445246,143.51155090332,"Caribbean",6.17280626296997,-0.791577358518702,0.469597929976478,5,-0.214879903907347,0.886635465875362,2.03551099100287,0
36.5,69.8,0.158835168385064,12.9736433912963,0,1994,"Suriname",0,48.2,119.62748,49.8810805243415,9257.84324698282,368.478057861328,"Caribbean",6.18248796463013,0.486921611169225,1.03087650798453,5,1.15233467429651,0.886635465875362,2.03551099100287,0
35.4,70.1,0.18330529033203,12.9875694738625,0,1995,"Suriname",0,47.9,141.04404,50.4648642668853,6652.19601703336,235.558822631836,"Caribbean",6.19217014312744,-0.749942312369369,0.348378650144969,5,0.345697043498587,0.886635465875362,2.03551099100287,1
34.3,70.2,0.203652604072138,13.0013042813173,0,1996,"Suriname",0,47.6,175.11577,51.0486480094291,5381.79961251055,-0.701887249946594,"Caribbean",6.2018518447876,-0.801710367202759,0.332905650138855,5,1.2453556555116,0.886635465875362,2.03551099100287,1
33.3,70.2,0.212371969491815,13.0148529968867,0,1997,"Suriname",0,47.3,193.26669,51.6324317519729,3146.94664160402,7.14511156082153,"Caribbean",6.21153402328491,-0.569949315269699,0.510671826039987,5,1.70266914607747,0.886635465875362,2.32278252467253,1
32.2,70.1,0.210974530869981,13.0282205959253,0,1998,"Suriname",0,47,139.54899,52.2162154945167,3252.06774908393,18.9753684997559,"Caribbean",6.22121572494507,-0.500496566295624,0.486354887485504,5,0.695297176556425,0.886635465875362,2.32278252467253,1
31.2,69.9,0.212492604949002,13.0414118568855,0,1999,"Suriname",0,46.6377851873716,216.05466,61.5999984741211,5627.8758975877,98.7730941772461,"Caribbean",6.23089790344238,-0.295455363953953,0.132977135479612,5,1.04450513988523,0.886635465875362,2.32278252467253,1
30.2,69.7,0.1899949125296,13.0544313715718,0,2000,"Suriname",0,47.0086688438517,332.97379,52.7999992370605,7372.97409884768,59.4016876220703,"Caribbean",6.24057960510254,-0.172978654503822,0.110047973692417,5,0.214325805267083,0.886635465875362,2.32278252467253,1
29.2,69.5,0,13.0685848922236,0,2001,"Suriname",0,47.0601480408515,290.60622,52.7999992370605,1328.05904491897,38.6422119140625,"Caribbean",6.25026178359985,-0.160434124993684,0.336695775180604,5,1.64474944731011,0.870808485829826,2.05901497665702,1
28.2,69.4,0.188792013256859,13.0827552292078,0,2002,"Suriname",0,50.252619520145,275.64709,52.7999992370605,6846.81499610401,15.4888677597046,"Caribbean",6.25994348526001,-0.219652891159058,0.40424320101738,5,1.13014493703632,0.870808485829826,2.05901497665702,1
27.4,69.5,0.319176399677292,13.0966311245753,0,2003,"Suriname",0,56.4676591415344,287.51657,52.7999992370605,7679.28355100585,22.9936408996582,"Caribbean",6.26962566375732,-0.200727179646492,0.457025825977325,5,1.06843168947636,0.870808485829826,2.05901497665702,1
26.6,69.7,0.358802064770641,13.1097643418278,0,2004,"Suriname",0,67.4077636368781,350.83298,52.7999992370605,3167.76645535222,9.98632526397705,"Caribbean",6.62016487121582,-0.091439314186573,0.298096388578415,5,0.719042814409124,0.870808485829826,2.05901497665702,1
25.8,69.9,0.0764154065286683,13.121881261205,0,2005,"Suriname",0,65.1831271020375,507.204,52.7999992370605,3085.9905213072,9.89800453186035,"Caribbean",6.68757343292236,-0.0865324214100838,0.206018567085266,5,1.86815091695427,0.870808485829826,2.05901497665702,1
25,70,0.27182055879669,13.132871968243,0,2006,"Suriname",0,70.2964373651644,639.50602,52.7999992370605,4949.82101430786,11.281304359436,"Caribbean",6.72365951538086,-0.237904667854309,-0.0088746966794133,5,0.587370319830017,0.870808485829826,2.05901497665702,1
24.3,70.1,0.264348664200564,13.1428912318558,0,2007,"Suriname",0,71.6686380371825,0,52.7999992370605,6134.79341091055,6.42627954483032,"Caribbean",6.84909820556641,-0.232213854789734,-0.0275262780487537,5,1.13196425752504,0.870808485829826,2.05901497665702,1
23.5,70.2,0.0940044801747502,13.1521609860808,0,2008,"Suriname",0,57.8800966873115,0,52.7999992370605,4853.63455553681,14.667142868042,"Caribbean",6.87624931335449,-0.0470825880765915,0.0988359972834587,5,0.315798529961841,0.870808485829826,2.05901497665702,1
22.7,70.5,0.204767248009226,13.1610820414751,0,2009,"Suriname",0,55.1491246639297,1491.89788887771,52.7999992370605,3637.93376912251,-0.11071515083313,"Caribbean",6.87838172912598,-0.0524587295949459,0.13815826177597,5,1.18782534317835,0.870808485829826,2.05901497665702,1
22.1,70.7,0.1886737451913,13.1699051436016,0,2010,"Suriname",0,56.5556570512848,324.539875489671,52.7999992370605,4425.73484830949,6.94478750228882,"Caribbean",7.06671380996704,-0.0887051820755005,0.0907746404409409,5,1.73938068149401,0.873681100982313,1.77069785566995,1
13.7,71.9,0.39063305537315,15.4800266422393,0,1993,"Slovakia",0,59.1816854826302,2.1346666,19.4500007629395,6608.52220344068,-20.7170081518359,"Eastern Europe",8.86831296432499,0.189132698186728,0.0126853471920853,6,1.42760148513687,0.560981986361248,2.06623714163584,0
13.1,72.3,0.373196540651462,15.4841862674884,0,1994,"Slovakia",0,47.7196566068679,1.9239547,20.3999996185303,6611.89990234375,13.4099998474121,"Eastern Europe",8.66298007965088,1.04270231602655,1.94585665549864,7,2.15170770799366,0.899570120516124,1.26747722093402,0
12.6,72.4,0.383629003722604,15.4864911647748,0,1995,"Slovakia",0,32.6835439802305,2.2293293,22.5,6976.9501953125,9.92000007629395,"Eastern Europe",8.81259441375732,0.731000114014214,0.600211469507143,7,2.4076584569141,0.899570120516124,1.26747722093402,0
12,72.8,0.387678757068936,15.4887907617242,0,1996,"Slovakia",0,51.4497986465764,2.9929251,25,7445.14013671875,5.78000020980835,"Eastern Europe",8.94461822509766,0.573569476604462,0.805475294589996,7,2.01992839118091,0.899570120516124,1.26747722093402,1
11.6,72.8,0.404562205850532,15.4910850826578,0,1997,"Slovakia",0,44.8954040048142,2.5395659,24.8999996185303,7761.64013671875,6.1399998664856,"Eastern Europe",9.08213806152344,0.527941819203439,0.683125403122583,7,2.61769839524848,0.899570120516124,1.26747722093402,1
11,72.8,0.415065994594204,15.4933741517301,0,1998,"Slovakia",0,68.4135688013313,1.3560907,26.2000007629395,8089.25,6.67000007629395,"Eastern Europe",9.22955513000488,0.540858447551727,1.08054840564728,9,2.77893125414473,0.91321182616919,2.07109290469255,1
10.6,73,0.419631819939489,15.4956579929298,0,1999,"Slovakia",0,48.6650234503805,1.399987,22.2999992370605,8084.06005859375,10.5699996948242,"Eastern Europe",9.31760501861572,0.684036354783861,0.727901105485736,9,3.10063607720283,0.91321182616919,2.18657409039115,1
10.2,73.3,0.403519725010603,15.4979366300818,0,2000,"Slovakia",0,59.6023029629567,2.365265,26.3999996185303,8187.72998046875,12.039999961853,"Eastern Europe",9.36937618255615,0.565163552761078,0.57494044303894,9,3.08111789878083,0.91321182616919,2.18657409039115,1
9.8,73.6,0.300166299548684,15.4982216084608,0,2001,"Slovakia",0,64.6265070908541,1.9699102,26.2999992370605,8465.990234375,7.32999992370605,"Eastern Europe",9.45523071289062,0.636598877721554,0.655675935886276,9,2.83905634851751,0.91321182616919,2.18657409039115,1
9.5,73.8,0.380386260631673,15.4984002129949,0,2002,"Slovakia",0,58.4660816958085,1.9718726,26.7000007629395,8845.1904296875,3.3199999332428,"Eastern Europe",9.43449115753174,0.572124898433685,0.852744579315186,9,2.77082153278959,0.91321182616919,2.18657409039115,1
9.1,73.9,0.384422316960115,15.4985704244644,0,2003,"Slovakia",0,66.8982313890598,2.779242,29.8999996185303,9256.669921875,8.55000019073486,"Eastern Europe",9.42909812927246,0.683955311775208,0.908881425857544,9,1.40182233191651,0.91321182616919,2.18657409039115,1
8.8,74.2,0.216495764233925,15.4988398048021,0,2004,"Slovakia",0,54.1390844588625,16.156676,27.1499996185303,9712.009765625,7.55000019073486,"Eastern Europe",9.36979866027832,0.911786615848541,0.54179573059082,9,2.40692792282996,0.91321182616919,2.18657409039115,1
8.4,74.3,0.466356807408253,15.4992873730285,0,2005,"Slovakia",0,67.040041010626,35.032886,28.4150009155273,10343.509765625,2.71000003814697,"Eastern Europe",9.27865314483643,0.937870383262634,0.849872589111328,9,1.94551953961698,0.91321182616919,2.18657409039115,1
8.2,74.5,0.304742850490583,15.4999572367152,0,2006,"Slovakia",0,30.4259459641389,45.388005,26.7849998474121,11190.0498046875,4.48000001907349,"Eastern Europe",9.23917961120605,0.915557980537415,0.762975573539734,10,2.18847656212372,0.905580983524024,1.75298237996575,1
7.8,74.6,0.564004505117896,15.5008374556064,0,2007,"Slovakia",0,71.6973478752568,763.268209730006,24.7399997711182,12346.0595703125,2.75999999046326,"Eastern Europe",9.21729755401611,0.744314551353455,1.01280772686005,10,2.25910496767235,0.907959820705216,1.75298237996575,1
7.6,74.9,0.446324238532048,15.5018730293876,0,2008,"Slovakia",0,60.1287509125744,119.780254900062,25.8899993896484,13037.08984375,4.59999990463257,"Eastern Europe",9.20420932769775,0.869981706142426,1.06548225879669,10,1.41763788563756,0.907959820705216,1.75298237996575,1
7.3,75.2,0.438650548173875,15.5029728348947,0,2009,"Slovakia",0,79.3032809746739,0,26.1000003814697,12376.8203125,1.60000002384186,"Eastern Europe",9.18672466278076,0.86463874578476,0.880120694637299,10,1.87025015623865,0.907959820705216,1.75298237996575,1
7,75.7,0.4597927994273,15.5040627472133,0,2010,"Slovakia",0,67.9653406294186,193.093226786578,26.5,12877.41015625,1,"Eastern Europe",9.14285373687744,0.829949915409088,1.02315163612366,10,2.2259592163339,0.92185990286826,2.17332587889863,1
7.1,73.9,0.300220463531454,14.4804190021123,0,1993,"Slovenia",0,88.3983129679052,0.22752186,27.4500007629395,10212.919921875,31.6499996185303,"Eastern Europe",7.91418790817261,1.37845594044661,1.31785095072957,10,3.66748622565584,0.96159074505165,2.09261350789395,0
6.6,74.2,0.308062012641891,14.4834337722905,0,1994,"Slovenia",0,55.0465526720084,0.16421238,26.0499992370605,10637.66015625,20.9899997711182,"Eastern Europe",7.91704225540161,0.847776539179901,0.727124230141288,10,3.09039614995064,0.96159074505165,2.66849176152632,1
6.2,74.6,0.333097228680095,14.4864394809411,0,1995,"Slovenia",0,43.2371377374512,0.17167839,31.1000003814697,11018.7802734375,13.4099998474121,"Eastern Europe",7.98068761825562,0.931906665129864,1.62842960519948,10,3.616872752952,0.96159074505165,2.66849176152632,1
5.8,75,0.347850936121888,14.4894361823735,0,1996,"Slovenia",0,54.1508605253114,0.10097539,26.1000003814697,11424.2001953125,9.85000038146973,"Eastern Europe",7.98962116241455,0.887698888778687,1.20591771602631,10,3.24138464166837,0.96159074505165,2.66849176152632,1
5.4,75.2,0.356350574208841,14.4924239304104,0,1997,"Slovenia",0,55.9606607016458,0.13767752,23.4500007629395,12008.3896484375,8.35999965667725,"Eastern Europe",8.05630588531494,0.752951157147358,1.12041462360965,10,2.7290615070896,0.96159074505165,2.66849176152632,1
5.2,75.4,0.358342271864779,14.4954027783935,0,1998,"Slovenia",0,56,0.06145314,26.3549995422363,12494.6201171875,7.90999984741211,"Eastern Europe",8.83490943908691,0.787509441375732,1.12675285339355,10,4.06466251558678,0.96159074505165,2.66849176152632,1
4.8,75.7,0.363616565603395,14.4983727791892,0,1999,"Slovenia",0,56.7951547300689,0.08360715,24,13152.4599609375,6.15000009536743,"Eastern Europe",8.90262413024902,0.858578769817108,0.655494255965883,10,3.69697550770881,0.96159074505165,2.66849176152632,1
4.5,76.1,0.376316466670432,14.5013339851942,0,2000,"Slovenia",0,55.5750309987771,0.1281629,24.6000003814697,13667.2900390625,8.88000011444092,"Eastern Europe",9.01190662384033,0.727106690406799,0.793534815311432,10,4.12210289801525,0.96159074505165,2.66849176152632,1
4.3,76.3,0.48340248412488,14.5028091689349,0,2001,"Slovenia",0,79.2766043706378,0.05319252,24.3999996185303,14009.7900390625,8.42000007629395,"Eastern Europe",9.06688499450684,0.90014476065237,1.03376789322885,10,3.16341367264332,0.96159074505165,2.66849176152632,1
4.1,76.6,0.463130194889551,14.5042490344545,0,2002,"Slovenia",0,56.9692643226094,0.05319408,26.3099994659424,14478.8603515625,7.46999979019165,"Eastern Europe",9.12412548065186,0.897985279560089,1.20580196380615,10,4.15897756808492,0.96159074505165,2.66849176152632,1
3.9,76.8,0.488898836883404,14.5057404874822,0,2003,"Slovenia",0,62.2046525452572,0.05945859,24.2999992370605,14849.9599609375,5.57999992370605,"Eastern Europe",9.17521953582764,1.07195389270782,1.15239083766937,10,3.85962307586389,0.96159074505165,2.66849176152632,1
3.7,77.2,0.332626278742344,14.5073829262963,0,2004,"Slovenia",0,69.0647246195641,0.07680171,24.8400001525879,15497.0703125,3.58999991416931,"Eastern Europe",9.17031955718994,0.970801115036011,1.02690517902374,10,3.16186626900973,0.96159074505165,1.3210168104048,1
3.5,77.6,0.488383971614078,14.5092425674784,0,2005,"Slovenia",0,57.4661055834404,0.10564109,24.5650005340576,16092.7001953125,2.48000001907349,"Eastern Europe",9.18828392028809,0.919416189193726,1.05469393730164,10,3.40434137445929,0.96159074505165,1.3210168104048,1
3.3,77.9,0.357256645986111,14.5113600838977,0,2006,"Slovenia",0,84.8333121701762,0.12191524,24.4799995422363,16877.8203125,2.46000003814697,"Eastern Europe",9.19280529022217,0.983105957508087,1.05719101428986,10,3.82723815499859,0.96159074505165,1.28667711431093,1
3.2,78.2,0.437853873439517,14.5137094570803,0,2007,"Slovenia",0,85.4518118939586,1570.91195062318,24.2350006103516,18287.880859375,3.60999989509583,"Eastern Europe",9.28695106506348,0.938085317611694,1.07479691505432,10,2.31576819711419,0.96159074505165,1.79786574291296,1
3,78.7,0.49851319797569,14.516191289931,0,2008,"Slovenia",0,78.8051584318799,6935.57922229615,23.7199993133545,18745.0703125,5.69999980926514,"Eastern Europe",9.30491638183594,1.18988442420959,1.12459909915924,10,3.41654595633092,0.96159074505165,1.301618362823,1
